id,instance,class_type,number_instance,all_number_instance,contains_code,only_special_characters
1483_inp,,inp,False,False,False,False
1484_inp,,inp,False,False,False,False
1485_inp,,inp,False,False,False,False
1486_inp,,inp,False,False,False,False
1489_inp,,inp,False,False,False,False
1492_inp,,inp,False,False,False,False
1494_inp,,inp,False,False,False,False
1495_inp,,inp,False,False,False,False
1496_inp,,inp,False,False,False,False
1497_inp,,inp,False,False,False,False
1498_inp,,inp,False,False,False,False
1501_inp,,inp,False,False,False,False
1504_inp,,inp,False,False,False,False
1505_inp,,inp,False,False,False,False
1507_inp,,inp,False,False,False,False
1508_inp,,inp,False,False,False,False
1512_inp,,inp,False,False,False,False
1514_inp,,inp,False,False,False,False
1516_inp,,inp,False,False,False,False
1517_inp,,inp,False,False,False,False
1519_inp,,inp,False,False,False,False
1520_inp,,inp,False,False,False,False
1521_inp,,inp,False,False,False,False
1522_inp,,inp,False,False,False,False
1524_inp,,inp,False,False,False,False
1525_inp,,inp,False,False,False,False
1526_inp,,inp,False,False,False,False
1528_inp,,inp,False,False,False,False
1529_inp,,inp,False,False,False,False
1533_inp,,inp,False,False,False,False
1534_inp,,inp,False,False,False,False
1535_inp,,inp,False,False,False,False
1536_inp,,inp,False,False,False,False
1537_inp,,inp,False,False,False,False
1538_inp,,inp,False,False,False,False
1540_inp,,inp,False,False,False,False
1543_inp,,inp,False,False,False,False
1545_inp,,inp,False,False,False,False
1546_inp,,inp,False,False,False,False
1548_inp,,inp,False,False,False,False
1549_inp,,inp,False,False,False,False
1551_inp,,inp,False,False,False,False
1554_inp,,inp,False,False,False,False
1556_inp,,inp,False,False,False,False
1558_inp,,inp,False,False,False,False
1559_inp,,inp,False,False,False,False
1560_inp,,inp,False,False,False,False
1562_inp,,inp,False,False,False,False
1563_inp,,inp,False,False,False,False
1565_inp,,inp,False,False,False,False
1566_inp,,inp,False,False,False,False
1567_inp,,inp,False,False,False,False
1569_inp,,inp,False,False,False,False
1570_inp,,inp,False,False,False,False
1571_inp,,inp,False,False,False,False
1572_inp,,inp,False,False,False,False
1573_inp,,inp,False,False,False,False
1574_inp,,inp,False,False,False,False
1576_inp,,inp,False,False,False,False
1577_inp,,inp,False,False,False,False
1578_inp,,inp,False,False,False,False
1579_inp,,inp,False,False,False,False
1581_inp,,inp,False,False,False,False
1582_inp,,inp,False,False,False,False
1583_inp,,inp,False,False,False,False
1584_inp,,inp,False,False,False,False
1586_inp,,inp,False,False,False,False
1587_inp,,inp,False,False,False,False
1588_inp,,inp,False,False,False,False
1589_inp,,inp,False,False,False,False
1590_inp,,inp,False,False,False,False
1591_inp,,inp,False,False,False,False
1592_inp,,inp,False,False,False,False
1593_inp,,inp,False,False,False,False
1597_inp,,inp,False,False,False,False
1598_inp,,inp,False,False,False,False
1599_inp,,inp,False,False,False,False
1601_inp,,inp,False,False,False,False
1603_inp,,inp,False,False,False,False
1605_inp,,inp,False,False,False,False
1606_inp,,inp,False,False,False,False
1607_inp,,inp,False,False,False,False
1609_inp,,inp,False,False,False,False
1610_inp,,inp,False,False,False,False
1611_inp,,inp,False,False,False,False
1612_inp,,inp,False,False,False,False
1613_inp,,inp,False,False,False,False
1624_inp,,inp,False,False,False,False
1630_inp,,inp,False,False,False,False
1631_inp,,inp,False,False,False,False
1633_inp,,inp,False,False,False,False
1640_inp,,inp,False,False,False,False
1641_inp,,inp,False,False,False,False
1642_inp,,inp,False,False,False,False
1645_inp,,inp,False,False,False,False
1646_inp,,inp,False,False,False,False
1647_inp,,inp,False,False,False,False
1648_inp,,inp,False,False,False,False
1649_inp,,inp,False,False,False,False
1650_inp,,inp,False,False,False,False
1651_inp,,inp,False,False,False,False
1652_inp,,inp,False,False,False,False
1653_inp,,inp,False,False,False,False
1654_inp,,inp,False,False,False,False
1658_inp,,inp,False,False,False,False
1659_inp,,inp,False,False,False,False
1661_inp,,inp,False,False,False,False
1662_inp,,inp,False,False,False,False
1663_inp,,inp,False,False,False,False
1664_inp,,inp,False,False,False,False
1665_inp,,inp,False,False,False,False
1667_inp,,inp,False,False,False,False
1668_inp,,inp,False,False,False,False
1669_inp,,inp,False,False,False,False
1670_inp,,inp,False,False,False,False
1671_inp,,inp,False,False,False,False
1672_inp,,inp,False,False,False,False
1673_inp,,inp,False,False,False,False
1674_inp,,inp,False,False,False,False
1675_inp,,inp,False,False,False,False
1676_inp,,inp,False,False,False,False
1677_inp,,inp,False,False,False,False
1678_inp,,inp,False,False,False,False
1679_inp,,inp,False,False,False,False
1680_inp,,inp,False,False,False,False
1681_inp,,inp,False,False,False,False
1682_inp,,inp,False,False,False,False
1684_inp,,inp,False,False,False,False
1687_inp,,inp,False,False,False,False
1688_inp,,inp,False,False,False,False
1689_inp,,inp,False,False,False,False
1690_inp,,inp,False,False,False,False
1692_inp,,inp,False,False,False,False
1693_inp,,inp,False,False,False,False
1694_inp,,inp,False,False,False,False
1695_inp,,inp,False,False,False,False
1697_inp,,inp,False,False,False,False
1698_inp,,inp,False,False,False,False
1700_inp,,inp,False,False,False,False
1701_inp,,inp,False,False,False,False
1702_inp,,inp,False,False,False,False
1703_inp,,inp,False,False,False,False
1704_inp,,inp,False,False,False,False
1705_inp,,inp,False,False,False,False
1706_inp,,inp,False,False,False,False
1709_inp,,inp,False,False,False,False
1710_inp,,inp,False,False,False,False
1711_inp,,inp,False,False,False,False
1712_inp,,inp,False,False,False,False
1714_inp,,inp,False,False,False,False
1715_inp,,inp,False,False,False,False
1716_inp,,inp,False,False,False,False
1717_inp,,inp,False,False,False,False
1719_inp,,inp,False,False,False,False
1720_inp,,inp,False,False,False,False
1721_inp,,inp,False,False,False,False
1723_inp,,inp,False,False,False,False
1725_inp,,inp,False,False,False,False
1726_inp,,inp,False,False,False,False
1727_inp,,inp,False,False,False,False
1728_inp,,inp,False,False,False,False
1729_inp,,inp,False,False,False,False
1732_inp,,inp,False,False,False,False
1738_inp,,inp,False,False,False,False
1739_inp,,inp,False,False,False,False
1743_inp,,inp,False,False,False,False
1744_inp,,inp,False,False,False,False
1748_inp,,inp,False,False,False,False
1751_inp,,inp,False,False,False,False
1753_inp,,inp,False,False,False,False
1754_inp,,inp,False,False,False,False
1756_inp,,inp,False,False,False,False
1757_inp,,inp,False,False,False,False
1759_inp,,inp,False,False,False,False
1761_inp,,inp,False,False,False,False
1762_inp,,inp,False,False,False,False
1763_inp,,inp,False,False,False,False
1765_inp,,inp,False,False,False,False
1768_inp,,inp,False,False,False,False
1769_inp,,inp,False,False,False,False
1771_inp,,inp,False,False,False,False
1773_inp,,inp,False,False,False,False
1775_inp,,inp,False,False,False,False
1776_inp,,inp,False,False,False,False
1777_inp,,inp,False,False,False,False
1778_inp,,inp,False,False,False,False
1779_inp,,inp,False,False,False,False
1780_inp,,inp,False,False,False,False
1781_inp,,inp,False,False,False,False
1782_inp,,inp,False,False,False,False
1783_inp,,inp,False,False,False,False
1784_inp,,inp,False,False,False,False
1785_inp,,inp,False,False,False,False
1788_inp,,inp,False,False,False,False
1789_inp,,inp,False,False,False,False
1790_inp,,inp,False,False,False,False
1791_inp,,inp,False,False,False,False
1792_inp,,inp,False,False,False,False
1795_inp,,inp,False,False,False,False
1797_inp,,inp,False,False,False,False
1798_inp,,inp,False,False,False,False
1801_inp,,inp,False,False,False,False
1802_inp,,inp,False,False,False,False
1804_inp,,inp,False,False,False,False
1805_inp,,inp,False,False,False,False
1806_inp,,inp,False,False,False,False
1807_inp,,inp,False,False,False,False
1809_inp,,inp,False,False,False,False
1810_inp,,inp,False,False,False,False
1812_inp,,inp,False,False,False,False
1813_inp,,inp,False,False,False,False
1814_inp,,inp,False,False,False,False
1815_inp,,inp,False,False,False,False
1816_inp,,inp,False,False,False,False
1817_inp,,inp,False,False,False,False
1818_inp,,inp,False,False,False,False
1820_inp,,inp,False,False,False,False
1821_inp,,inp,False,False,False,False
1823_inp,,inp,False,False,False,False
1824_inp,,inp,False,False,False,False
1825_inp,,inp,False,False,False,False
1826_inp,,inp,False,False,False,False
1827_inp,,inp,False,False,False,False
1829_inp,,inp,False,False,False,False
1832_inp,,inp,False,False,False,False
1833_inp,,inp,False,False,False,False
1836_inp,,inp,False,False,False,False
1837_inp,,inp,False,False,False,False
1838_inp,,inp,False,False,False,False
1844_inp,,inp,False,False,False,False
1846_inp,,inp,False,False,False,False
1847_inp,,inp,False,False,False,False
1848_inp,,inp,False,False,False,False
1849_inp,,inp,False,False,False,False
1850_inp,,inp,False,False,False,False
1851_inp,,inp,False,False,False,False
1852_inp,,inp,False,False,False,False
1855_inp,,inp,False,False,False,False
1856_inp,,inp,False,False,False,False
1859_inp,,inp,False,False,False,False
1860_inp,,inp,False,False,False,False
1861_inp,,inp,False,False,False,False
1862_inp,,inp,False,False,False,False
1864_inp,,inp,False,False,False,False
1865_inp,,inp,False,False,False,False
1866_inp,,inp,False,False,False,False
1867_inp,,inp,False,False,False,False
1869_inp,,inp,False,False,False,False
1870_inp,,inp,False,False,False,False
1871_inp,,inp,False,False,False,False
1872_inp,,inp,False,False,False,False
1873_inp,,inp,False,False,False,False
1874_inp,,inp,False,False,False,False
1875_inp,,inp,False,False,False,False
1876_inp,,inp,False,False,False,False
1877_inp,,inp,False,False,False,False
1884_inp,,inp,False,False,False,False
1885_inp,,inp,False,False,False,False
1886_inp,,inp,False,False,False,False
1887_inp,,inp,False,False,False,False
1888_inp,,inp,False,False,False,False
1890_inp,,inp,False,False,False,False
1891_inp,,inp,False,False,False,False
1892_inp,,inp,False,False,False,False
1893_inp,,inp,False,False,False,False
1895_inp,,inp,False,False,False,False
1897_inp,,inp,False,False,False,False
1898_inp,,inp,False,False,False,False
1899_inp,,inp,False,False,False,False
1900_inp,,inp,False,False,False,False
1901_inp,,inp,False,False,False,False
1903_inp,,inp,False,False,False,False
1904_inp,,inp,False,False,False,False
1905_inp,,inp,False,False,False,False
1906_inp,,inp,False,False,False,False
1908_inp,,inp,False,False,False,False
1909_inp,,inp,False,False,False,False
1911_inp,,inp,False,False,False,False
1912_inp,,inp,False,False,False,False
1915_inp,,inp,False,False,False,False
1917_inp,,inp,False,False,False,False
1918_inp,,inp,False,False,False,False
1919_inp,,inp,False,False,False,False
1920_inp,,inp,False,False,False,False
1921_inp,,inp,False,False,False,False
1923_inp,,inp,False,False,False,False
1924_inp,,inp,False,False,False,False
1925_inp,,inp,False,False,False,False
1927_inp,,inp,False,False,False,False
1930_inp,,inp,False,False,False,False
1931_inp,,inp,False,False,False,False
1933_inp,,inp,False,False,False,False
1934_inp,,inp,False,False,False,False
1935_inp,,inp,False,False,False,False
1948_inp,,inp,False,False,False,False
1949_inp,,inp,False,False,False,False
1952_inp,,inp,False,False,False,False
1953_inp,,inp,False,False,False,False
1954_inp,,inp,False,False,False,False
1955_inp,,inp,False,False,False,False
1957_inp,,inp,False,False,False,False
1958_inp,,inp,False,False,False,False
1959_inp,,inp,False,False,False,False
1960_inp,,inp,False,False,False,False
1962_inp,,inp,False,False,False,False
1963_inp,,inp,False,False,False,False
1964_inp,,inp,False,False,False,False
1965_inp,,inp,False,False,False,False
1966_inp,,inp,False,False,False,False
1967_inp,,inp,False,False,False,False
1968_inp,,inp,False,False,False,False
1969_inp,,inp,False,False,False,False
1971_inp,,inp,False,False,False,False
1978_inp,,inp,False,False,False,False
1979_inp,,inp,False,False,False,False
1980_inp,,inp,False,False,False,False
1981_inp,,inp,False,False,False,False
1985_inp,,inp,False,False,False,False
1986_inp,,inp,False,False,False,False
1987_inp,,inp,False,False,False,False
1989_inp,,inp,False,False,False,False
1990_inp,,inp,False,False,False,False
1991_inp,,inp,False,False,False,False
1993_inp,,inp,False,False,False,False
1994_inp,,inp,False,False,False,False
1995_inp,,inp,False,False,False,False
1996_inp,,inp,False,False,False,False
1997_inp,,inp,False,False,False,False
1998_inp,,inp,False,False,False,False
1999_inp,,inp,False,False,False,False
2000_inp,,inp,False,False,False,False
2001_inp,,inp,False,False,False,False
2002_inp,,inp,False,False,False,False
2003_inp,,inp,False,False,False,False
2004_inp,,inp,False,False,False,False
2005_inp,,inp,False,False,False,False
2006_inp,,inp,False,False,False,False
2009_inp,,inp,False,False,False,False
2010_inp,,inp,False,False,False,False
2011_inp,,inp,False,False,False,False
2013_inp,,inp,False,False,False,False
2014_inp,,inp,False,False,False,False
2015_inp,,inp,False,False,False,False
2016_inp,,inp,False,False,False,False
2017_inp,,inp,False,False,False,False
2019_inp,,inp,False,False,False,False
2020_inp,,inp,False,False,False,False
2022_inp,,inp,False,False,False,False
2023_inp,,inp,False,False,False,False
2025_inp,,inp,False,False,False,False
2026_inp,,inp,False,False,False,False
2028_inp,,inp,False,False,False,False
2029_inp,,inp,False,False,False,False
2030_inp,,inp,False,False,False,False
2031_inp,,inp,False,False,False,False
2032_inp,,inp,False,False,False,False
2035_inp,,inp,False,False,False,False
2036_inp,,inp,False,False,False,False
2038_inp,,inp,False,False,False,False
2039_inp,,inp,False,False,False,False
2040_inp,,inp,False,False,False,False
2041_inp,,inp,False,False,False,False
2042_inp,,inp,False,False,False,False
2043_inp,,inp,False,False,False,False
2044_inp,,inp,False,False,False,False
2045_inp,,inp,False,False,False,False
2046_inp,,inp,False,False,False,False
2048_inp,,inp,False,False,False,False
2049_inp,,inp,False,False,False,False
2050_inp,,inp,False,False,False,False
2051_inp,,inp,False,False,False,False
2052_inp,,inp,False,False,False,False
2055_inp,,inp,False,False,False,False
2056_inp,,inp,False,False,False,False
2057_inp,,inp,False,False,False,False
2058_inp,,inp,False,False,False,False
2059_inp,,inp,False,False,False,False
2060_inp,,inp,False,False,False,False
2061_inp,,inp,False,False,False,False
2062_inp,,inp,False,False,False,False
2063_inp,,inp,False,False,False,False
2064_inp,,inp,False,False,False,False
2065_inp,,inp,False,False,False,False
2066_inp,,inp,False,False,False,False
2069_inp,,inp,False,False,False,False
2070_inp,,inp,False,False,False,False
2071_inp,,inp,False,False,False,False
2074_inp,,inp,False,False,False,False
2075_inp,,inp,False,False,False,False
2077_inp,,inp,False,False,False,False
2080_inp,,inp,False,False,False,False
2081_inp,,inp,False,False,False,False
2082_inp,,inp,False,False,False,False
2083_inp,,inp,False,False,False,False
